event_id,user_id,device_model,os_type,roaming_status,network_type,event_time,location,event_type,is_fraud
5EGAMPQF5N,0776050715,AHVGK,Android,False,LTE,2025-04-07 09:50:32.927057,"89.0819553847117,-78.24516307910454",SIM switch,False
ODEAA8RUAU,0582214482,UGSPO,iOS,True,LTE,2025-03-27 09:50:32.927082,"-32.799576275271626,35.114530879827754",battery drain,True
JKJ2V6N4VA,3475314260,OFPDK,iOS,True,5G,2025-04-20 09:50:32.927105,"-50.82942876866245,-28.54051893854455",SIM switch,True
5QL2QMBUW6,2800093828,QSRWV,Android,True,5G,2025-04-15 09:50:32.927130,"57.77909442646441,73.66108160844598",battery drain,False
LZW0PCD4GE,7377836738,QTAWF,Windows,True,5G,2025-04-22 09:50:32.927153,"88.10737757140282,-46.30608995271089",battery drain,True
EODEZF53EF,9202115482,QVYEG,Windows,True,5G,2025-04-13 09:50:32.927183,"15.74161752429714,46.61246438163292",battery drain,True
YI3H23SC0A,2268873968,AGTIN,iOS,True,LTE,2025-04-08 09:50:32.927207,"80.17340188808762,55.30846004862761",reboot,True
J58KWS2VKZ,6079172085,FBSZB,Windows,True,WiFi,2025-04-09 09:50:32.927234,"71.54515656615342,-147.28340351721678",reboot,True
LI6T74T1WN,3321263336,URCTE,iOS,False,LTE,2025-04-18 09:50:32.927259,"-36.05164206296229,-82.06080129772663",reboot,True
PWINEH631D,8459190494,WESRF,Windows,True,WiFi,2025-04-07 09:50:32.927282,"-87.72201210520994,85.74578172239165",reboot,False
EMIME886Q6,0980540401,ILBLT,Android,True,5G,2025-04-07 09:50:32.927306,"87.91119710745002,-81.21541616242732",battery drain,True
3C2I47ZBTG,0452477547,AIVZU,Android,True,WiFi,2025-03-30 09:50:32.927332,"-4.225047287037711,-91.42154009266562",SIM switch,True
WUZ2LY05CG,7756852995,GWXQG,Windows,True,5G,2025-04-14 09:50:32.927356,"65.9586343974239,-105.57515908256008",reboot,True
GG69PTAOFM,4886395121,GMLYC,Windows,True,5G,2025-04-04 09:50:32.927380,"-50.69756195917958,17.048729000850983",reboot,False
NGYJZ58L92,4698696442,ZMSNG,Windows,True,LTE,2025-04-06 09:50:32.927404,"45.40130980315462,12.58561860555696",battery drain,False
YTVBSDLJRP,4495026077,OJHUZ,iOS,False,LTE,2025-04-10 09:50:32.927426,"49.35325168182649,126.5310070331131",battery drain,False
JPAUN1IRRY,7245273790,UKKNU,iOS,False,5G,2025-03-31 09:50:32.927449,"0.27417542698700004,-135.0203632733978",battery drain,True
QURQ898PUZ,9103076252,XEWYM,iOS,True,5G,2025-04-16 09:50:32.927473,"86.11397418817816,16.993310210243237",SIM switch,False
OACGTAIL94,8935807160,UVZKU,iOS,True,LTE,2025-04-07 09:50:32.927498,"-19.059027786651498,-59.47866736175058",reboot,False
RH2ZW2WUHT,7958344610,SLVGQ,Android,True,LTE,2025-04-07 09:50:32.927523,"60.176277019376386,43.04912327186531",battery drain,True
KKRFP01UDN,3148179910,NMPCM,Windows,True,WiFi,2025-04-16 09:50:32.927554,"-54.97170989921774,-149.87262342282372",SIM switch,False
ZD6M0BA10J,4615520035,OYAVQ,iOS,True,WiFi,2025-03-27 09:50:32.927583,"-26.626609296844947,51.57986227951133",reboot,False
F36LF263JT,7426555210,IQYAD,Android,False,5G,2025-03-29 09:50:32.927606,"-16.905401031697423,94.42823065282994",battery drain,False
00PESRAYWG,7089460936,JGHFQ,Windows,False,5G,2025-04-21 09:50:32.927630,"-12.27405150306872,-24.498760383447546",reboot,False
F1625EDL9Y,5114973645,GVIMT,Windows,True,WiFi,2025-04-14 09:50:32.927648,"51.64929367514628,-42.231565394446875",reboot,False
0UXCVHETU8,8816933395,UKAWL,Android,True,5G,2025-04-01 09:50:32.927663,"-24.929092804672877,1.2541021001742934",reboot,True
TYEN5DKKDR,1120419838,DYJXH,Windows,True,WiFi,2025-03-30 09:50:32.927688,"-36.63167369088131,-166.10279515378562",battery drain,False
BMWR16H1JW,4603714808,DHRHD,Windows,False,5G,2025-04-06 09:50:32.927710,"-58.54986989002906,177.49532728577407",battery drain,False
N6KGEJZXUR,6814052842,VSXPV,iOS,False,LTE,2025-04-19 09:50:32.927732,"15.067598768091415,153.30854258700003",SIM switch,False
HW6WKDUPVL,1126650515,PKTFH,iOS,False,5G,2025-04-20 09:50:32.927754,"-23.303310487997734,164.69266649186642",SIM switch,False
CDOA2PAW0O,3380777564,NFYAA,Android,True,LTE,2025-03-25 09:50:32.927777,"-46.29234647706321,-10.392202213069595",battery drain,False
10AITUC4B8,8843288251,RJDZG,iOS,True,LTE,2025-03-26 09:50:32.927792,"-62.027028805367664,178.83790827010273",reboot,False
4RY7CBJW1Y,3533616978,QGORP,Android,False,WiFi,2025-03-30 09:50:32.927806,"-76.15268986219479,-111.6829794830133",SIM switch,True
J06QRAQW7B,3568458920,WZYYI,Windows,False,LTE,2025-04-16 09:50:32.927820,"-59.718120087486895,78.70804430593722",battery drain,True
RPBOE6C2A6,9388431313,AFOVO,Windows,True,5G,2025-04-21 09:50:32.927861,"39.49074915002504,128.37632579392528",battery drain,True
D663LKU5A5,0201712637,ZMZIY,iOS,False,5G,2025-04-15 09:50:32.927885,"-77.81968470097732,32.13094850990228",reboot,True
GJPV1NNY7C,4252043394,FLGEC,Windows,False,WiFi,2025-04-05 09:50:32.927900,"14.67854678405601,4.765914263469426",reboot,True
NX84ONVV93,0030656852,NYIPE,Windows,False,LTE,2025-04-23 09:50:32.927914,"-76.27483318452627,36.14090503806884",reboot,True
WFERYH23TJ,0493969928,CXXWX,iOS,False,LTE,2025-04-07 09:50:32.927928,"29.20138604700793,-27.74588356198089",battery drain,True
K4CUYCTP72,0626433910,FBSHT,Android,False,LTE,2025-04-14 09:50:32.927945,"37.55937030944264,-87.70755380380926",battery drain,False
9BDUXP1BWP,9907309954,JSBPT,Windows,True,LTE,2025-04-17 09:50:32.927960,"-45.9716773461914,66.99868931938855",SIM switch,False
5ZSZEMIAY3,9198793335,FXZRD,iOS,False,WiFi,2025-04-12 09:50:32.927974,"84.23729413477267,-19.47619765790003",SIM switch,True
XL6JZAC087,9522316399,TZAFY,Windows,True,WiFi,2025-03-28 09:50:32.927989,"55.45709593959296,-11.94843463012819",reboot,True
W4F3WC8TMQ,8287871931,EBYBL,iOS,False,LTE,2025-04-20 09:50:32.928003,"-76.27990759596489,-71.71760526331067",SIM switch,True
WX5KRKN887,2829694591,FYEOX,Android,True,WiFi,2025-04-22 09:50:32.928017,"56.49631260611133,-157.26708840939332",battery drain,False
G8EQ8C37LN,9414050933,CHKDV,Windows,True,LTE,2025-04-17 09:50:32.928032,"-46.51836912751015,-41.50333545603081",reboot,True
NPKC7FIBIX,5634563931,LQAYA,Windows,False,5G,2025-04-13 09:50:32.928046,"83.85872665465715,-41.45275094651123",reboot,True
GPK6ICTTU9,2689604756,GHCSA,Windows,True,5G,2025-04-05 09:50:32.928060,"4.623316523762952,-142.21954117798956",battery drain,True
6VWGN9448L,7663892734,KVNRZ,Android,True,LTE,2025-04-03 09:50:32.928074,"-58.148256248711775,-101.094992441887",SIM switch,True
6AA2LOE858,4899462029,EXMPB,iOS,False,WiFi,2025-04-13 09:50:32.928088,"-16.18197064824983,110.46348538499569",reboot,False
ZHLYVGAFUI,8509171018,GSFVV,Windows,False,LTE,2025-04-21 09:50:32.928103,"-48.98970223302063,-142.57359686535085",battery drain,True
DQ1GOIFIX2,4107972604,YCKSU,iOS,False,5G,2025-04-08 09:50:32.928117,"22.036128067250957,-148.9866351939531",battery drain,True
MC3MKS2I7K,4875807306,MIOCH,iOS,False,LTE,2025-04-06 09:50:32.928131,"-45.89530346953491,-127.29912444420705",reboot,False
SDVFRAUK41,1297729018,BPXUE,iOS,False,5G,2025-04-08 09:50:32.928145,"3.698165186879919,3.0514559412598317",SIM switch,False
700FG8E5LV,9417758275,JCIDU,Android,False,5G,2025-03-27 09:50:32.928160,"82.26574701103195,-55.77831089473587",SIM switch,False
WJXV21G092,1823598871,GWFKF,Android,True,5G,2025-04-15 09:50:32.928200,"31.661499070632104,-22.09287438393983",reboot,False
FF46SUL6ZV,6647259862,BFXMM,Android,False,WiFi,2025-04-21 09:50:32.928226,"67.9984997871857,-9.423985912710265",SIM switch,True
HSGH870YHY,6809705615,XBSQC,iOS,True,LTE,2025-04-16 09:50:32.928248,"-69.8465706443626,-98.09651499734885",reboot,False
RKKH6C1PE7,9649409511,IPMFZ,Android,True,5G,2025-03-26 09:50:32.928263,"-20.762024867043266,-136.4757472957735",SIM switch,True
59ZBPWM3HH,8573402856,EDODN,Windows,False,5G,2025-04-20 09:50:32.928278,"-64.14077841674467,114.69489099306122",battery drain,False
82CG0WG48E,0153785326,VGZVK,Android,True,LTE,2025-03-27 09:50:32.928294,"36.07466716579725,-81.36172242539503",battery drain,True
BMA9C8222Y,3339432163,VGZFY,Android,False,WiFi,2025-04-02 09:50:32.928308,"88.94013337490571,-104.8024111343252",reboot,False
9BONX3PFT7,4469142355,GTAHW,iOS,True,WiFi,2025-04-23 09:50:32.928322,"79.26158558564961,-156.36183646531862",battery drain,True
EVHFGK5R3D,7577791782,MBRUF,Android,False,5G,2025-03-31 09:50:32.928336,"50.65047422421125,150.9083646069713",SIM switch,True
KDTBCL2CLX,8747209991,KVJNB,Android,False,WiFi,2025-04-08 09:50:32.928350,"1.6411716951623134,-75.92016082489233",battery drain,True
NDVPPU65JQ,0899828121,INIKM,Windows,False,5G,2025-04-12 09:50:32.928365,"-49.1811658883348,-172.1823984167482",battery drain,True
HY8YAPFDX9,9341969455,IOIDC,iOS,True,5G,2025-04-20 09:50:32.928378,"24.38380191713344,-103.46590716401312",reboot,False
VHIPD78GIK,0096575409,XQKQB,Android,False,LTE,2025-04-16 09:50:32.928392,"58.67954302735558,20.109830310471466",battery drain,False
31KMQ1A711,8559773431,ZSAUC,Windows,True,5G,2025-04-04 09:50:32.928406,"28.0967795719493,-163.7180481475121",reboot,True
LHBH3M50TZ,1287940587,NKIAM,Android,False,LTE,2025-03-30 09:50:32.928421,"85.39944686981573,-88.42806412871579",reboot,False
DJ2VOHZV7Y,8034012265,LRWDV,iOS,True,LTE,2025-03-30 09:50:32.928435,"52.010116857033296,-25.608944001667766",reboot,False
A6UKNFH66E,0705069879,IWHHW,iOS,False,LTE,2025-04-19 09:50:32.928451,"64.7091450870316,127.41633401579293",reboot,True
LL4RSLIFR9,1641257679,YIGSW,Windows,True,5G,2025-04-06 09:50:32.928465,"26.248869735861888,-55.33663900098158",SIM switch,False
RNEE2TYW7N,6833176310,CBOCT,Android,True,LTE,2025-04-17 09:50:32.928479,"65.07784313082675,-72.65513946148364",reboot,True
5AR6721D0S,4351394814,QPXVM,Windows,True,WiFi,2025-04-04 09:50:32.928493,"-15.532556654872096,49.463789763903975",battery drain,True
X1I33JD3Q6,2698796448,YLXER,iOS,False,5G,2025-03-30 09:50:32.928507,"-57.69055492702739,-138.36800204100757",reboot,True
9552NJYMMT,3692352402,SGVXF,Windows,False,WiFi,2025-04-23 09:50:32.928523,"-68.82789805966449,96.49954304390843",battery drain,False
2HFFDQ21JC,0894338180,MZSLU,Android,False,LTE,2025-04-23 09:50:32.928537,"19.620606059754593,153.654225151246",battery drain,True
1VGJNYC5IQ,0398622159,PSQYN,Windows,True,WiFi,2025-04-18 09:50:32.928551,"47.0956123885434,15.346524106641795",SIM switch,False
UQJ6Q4RV7L,1420008481,DEEDT,iOS,False,5G,2025-04-10 09:50:32.928566,"-86.3089297355304,166.80045374247362",SIM switch,True
H84DFNEAWK,6883280257,YQKKO,Android,False,WiFi,2025-04-01 09:50:32.928581,"24.026165800352956,49.46054243223634",reboot,False
Q6LQLAKE75,2472679791,KQFYQ,Android,True,LTE,2025-04-01 09:50:32.928595,"44.59518720085018,133.00566472227888",reboot,True
L6XFY8PXQN,0389116290,EGTZX,Windows,False,5G,2025-04-09 09:50:32.928609,"24.5359752827039,99.22235691217094",SIM switch,True
VIRUKPFHXB,6664246274,LMQLE,Windows,False,WiFi,2025-04-17 09:50:32.928623,"-65.53855436728011,-148.6554846419613",battery drain,True
OS7UB7Z0TM,8998473496,FLLXA,iOS,False,5G,2025-04-20 09:50:32.928637,"-66.35255359593816,19.47114336885184",reboot,True
G20QTV09VL,3627812315,XWHEQ,Android,False,5G,2025-04-05 09:50:32.928651,"18.861322253446147,168.98169525867598",battery drain,False
5GO79JU7IJ,0275948816,JRHIJ,Android,False,LTE,2025-04-22 09:50:32.928665,"-0.37204191244303786,65.15093126815978",battery drain,True
W9V1SC9585,6776352002,JVGEW,iOS,False,5G,2025-04-13 09:50:32.928681,"2.4488877466540515,-66.3495978704683",SIM switch,True
VLGG33MAUY,3388900735,PTRVD,Android,True,LTE,2025-04-03 09:50:32.928695,"26.023607396182484,-131.00294266850116",SIM switch,False
2EWIR4RU4B,3848716754,VWNUM,iOS,True,5G,2025-04-23 09:50:32.928710,"40.09616964395474,-37.74984485672141",battery drain,False
B2BO6Z4XCG,4834518602,SXCWH,iOS,True,WiFi,2025-04-15 09:50:32.928724,"66.85459154484033,-77.68455886821516",reboot,True
I905SH3EK0,7330151783,TQQBE,iOS,False,5G,2025-04-04 09:50:32.928738,"24.7635452383076,70.36722582350765",reboot,True
SU1CP6XCBJ,5465675903,YNTJW,Windows,False,LTE,2025-04-17 09:50:32.928753,"15.039747517743294,90.302417876081",SIM switch,True
D856EWXL59,9005060759,YVHVY,Windows,True,WiFi,2025-04-11 09:50:32.928767,"-84.56495615236634,72.0262813621082",reboot,True
CZ3YTTT2YW,6643880310,PDLRZ,iOS,True,LTE,2025-04-18 09:50:32.928781,"88.32571575294202,-114.9553009974724",battery drain,False
XPHJRATYF2,3059672177,ZEWYZ,Windows,True,LTE,2025-04-11 09:50:32.928795,"-65.63369308126718,179.73739642427734",reboot,False
ZAV7IIKFJ9,6038522631,SONQM,iOS,True,5G,2025-04-20 09:50:32.928809,"-5.851491584844808,70.61626486459417",SIM switch,True
CES08HQLKS,1079167561,DRCDR,iOS,True,LTE,2025-03-25 09:50:32.928824,"40.11083535594912,9.090409015876673",reboot,True
9WEY3JSSZ9,0446457539,HDCFH,Android,True,5G,2025-04-06 09:50:32.928838,"88.09898537637642,-117.17034350675486",SIM switch,True
3IR6GBV6YC,7700917397,ZOIJZ,iOS,False,WiFi,2025-04-07 09:50:32.928853,"-87.71796466190558,105.24252046290775",reboot,True
0NMU8I2N9A,0411612675,KUXIK,Windows,False,5G,2025-04-13 09:50:32.928867,"49.32179760121514,82.74792334620264",reboot,False
996LZBX7PQ,3081751834,YKRME,Windows,False,LTE,2025-03-30 09:50:32.928881,"24.102387994315862,18.746199668988936",reboot,True
71N9FFJHT0,5352747913,HTUMX,Android,True,WiFi,2025-04-23 09:50:32.928895,"-79.26174160499235,-110.58990454073354",reboot,False
49XOLQ158E,9498703205,TNFTR,Android,False,LTE,2025-03-27 09:50:32.928910,"-74.69262235039899,-14.933824073835922",reboot,True
JMAFVPS6MI,0739619074,DUTYZ,Android,False,5G,2025-04-19 09:50:32.928925,"34.28533251986815,-149.75364939195467",battery drain,True
YHBSMH6G7U,5461765366,HYAQD,Windows,False,5G,2025-04-01 09:50:32.928993,"28.203758605837876,-5.15198665636413",SIM switch,False
H85YXCWDYM,9526142337,GQSNL,Android,True,LTE,2025-04-14 09:50:32.929009,"-69.79483018882362,-49.68648551423661",reboot,False
LHURLEKVAK,1230255554,RJDQX,iOS,True,5G,2025-04-04 09:50:32.929023,"42.482180078853304,153.96027273288274",SIM switch,False
JJ9ONZZYDX,2186110760,BCHFO,Android,False,LTE,2025-04-23 09:50:32.929037,"-45.16706742255078,42.03329833807132",reboot,True
UCBVO4NGO1,0161488896,BKMUX,Windows,True,5G,2025-04-03 09:50:32.929052,"58.96206683877972,-127.40006668430829",reboot,False
HH0W7MZQNL,0933965591,ARGHF,Android,False,LTE,2025-04-20 09:50:32.929067,"-44.01884466767065,-101.34255753672471",reboot,False
MOT5U3IL0I,2923322124,MVTJC,iOS,True,WiFi,2025-04-11 09:50:32.929081,"-9.34946552672369,-141.38657646704516",SIM switch,True
T3HJGM1NNL,9543763782,KHOCM,Windows,True,WiFi,2025-04-16 09:50:32.929095,"60.752232248171396,-79.38735672973361",SIM switch,True
M8F32Y1MQ3,6851997013,FCXIX,Android,False,LTE,2025-04-14 09:50:32.929109,"65.84597663564435,77.42989000956345",SIM switch,True
YND3P5DJ9M,1462532456,KZWTX,Windows,True,WiFi,2025-04-12 09:50:32.929124,"-4.9642835443556805,155.81669250927285",battery drain,True
E0VQP8GKB2,8578688679,IAFRJ,Android,True,5G,2025-04-08 09:50:32.929139,"53.13670252747258,121.69937886165462",SIM switch,True
B5TJ7XN39F,4951606509,NUISJ,iOS,False,5G,2025-03-26 09:50:32.929153,"14.751188759922542,12.92021483608076",battery drain,False
8KA1DVQ1LO,5664677325,JGAQS,Android,False,5G,2025-04-01 09:50:32.929167,"-2.4284548727363386,18.207768759365536",SIM switch,False
NWR8KFCMAQ,5625619271,MHAUA,iOS,True,5G,2025-03-25 09:50:32.929181,"-45.30694935583627,3.4141876930354442",SIM switch,False
KA2AIPEE2F,3399562784,ZWUQH,iOS,False,5G,2025-03-31 09:50:32.929198,"-15.547662771611627,16.188258554049867",battery drain,True
0B3UHRJV2L,3443458293,KRMIT,iOS,True,5G,2025-04-06 09:50:32.929212,"29.7992226039147,-160.71212094954717",battery drain,True
50ZCGBUB6K,1759110957,QYEAQ,iOS,False,LTE,2025-04-14 09:50:32.929227,"-86.37419974530994,96.55836024364555",battery drain,False
OCQ60D9AKN,9229587656,MCMRG,Windows,False,5G,2025-03-28 09:50:32.929241,"23.390108110129006,-93.71471513936643",battery drain,False
3I6BPK0682,3562856145,FPXRR,iOS,True,5G,2025-04-04 09:50:32.929255,"-55.976442605874,37.90872449887911",SIM switch,False
CPG4GP8NP3,4348870268,PSFHD,Windows,True,LTE,2025-04-23 09:50:32.929269,"-48.82604391191783,58.62717837102167",SIM switch,True
1OW3SRDFPX,3993326789,MAUAE,Android,True,LTE,2025-04-23 09:50:32.929284,"-87.82242869390737,-64.51951050137394",reboot,True
FYO1WIMW3L,6560206780,OEWJT,Windows,True,LTE,2025-04-22 09:50:32.929298,"1.0968948769563411,-39.731346344290614",battery drain,False
ELKDAHR39I,6900030707,ENLTH,iOS,False,WiFi,2025-04-20 09:50:32.929312,"24.0653471521411,-30.864332173629037",battery drain,False
1Z2MROA6V9,1190202204,GVBUC,iOS,False,WiFi,2025-04-02 09:50:32.929326,"72.17805073397196,62.99646592204698",battery drain,False
K1KPW302IM,2234735712,GKVNU,Windows,True,WiFi,2025-04-12 09:50:32.929341,"-80.77599925096251,-154.49185778217588",battery drain,False
TG8HFR3VH5,8597958675,OAJWM,Android,True,WiFi,2025-04-21 09:50:32.929355,"-41.964594393375094,104.18656209053978",reboot,False
8LIRI8228E,0069629096,WPKLH,Android,False,5G,2025-04-23 09:50:32.929369,"18.407148373949227,162.77084436814926",SIM switch,False
W92M89OPTL,0656841647,GVAHM,Android,False,5G,2025-04-23 09:50:32.929384,"-67.46328821327194,-87.10668885685953",battery drain,True
9PDTVTBX5T,2352333256,ZISCK,Windows,True,5G,2025-04-20 09:50:32.929399,"56.363261210508625,175.2954720190304",SIM switch,True
INK9SRVFM5,2846799610,GSZYA,Windows,True,WiFi,2025-04-20 09:50:32.929413,"24.644330106113514,-119.00330554452448",reboot,True
IGDD7ZCVXY,3165165968,HFZNX,Windows,True,5G,2025-04-09 09:50:32.929428,"-2.777961409666503,110.50518774249736",reboot,False
34Q212XC5B,1658474468,SXEKM,Windows,True,LTE,2025-04-02 09:50:32.929442,"19.654882595156778,-25.336749805461125",reboot,False
QDG1SPKFAN,8893197561,YAZZG,Windows,True,5G,2025-03-25 09:50:32.929456,"45.214802046053705,130.30645682735627",reboot,False
ZSEHZCKKA6,9485498064,JIETN,iOS,True,LTE,2025-03-27 09:50:32.929471,"-47.01407094809542,-6.205942084218236",SIM switch,True
60X1TNTRFQ,3013779575,RRGBL,iOS,False,WiFi,2025-03-27 09:50:32.929486,"14.171763574194344,47.07204811290086",reboot,True
AD8K5EBVWT,6252518532,ZFUCC,iOS,True,WiFi,2025-04-19 09:50:32.929500,"26.778433443901775,-78.16821369394476",reboot,True
5ATQIEPG3H,3912476742,ROSJE,Windows,False,LTE,2025-04-08 09:50:32.929514,"51.64274180320433,61.68372438893766",battery drain,True
6X2493122N,7758577740,FPVTE,Windows,True,WiFi,2025-04-09 09:50:32.929528,"0.6533411737236889,-30.634294398849505",SIM switch,True
FGOA0HNNSO,7700477073,FLJXQ,Windows,False,WiFi,2025-04-23 09:50:32.929542,"87.49086024901428,-18.718954577126738",SIM switch,False
WG2OVGWS7A,1451619494,XSEHU,Windows,True,5G,2025-04-07 09:50:32.929557,"-24.350492882438175,48.206038543277",battery drain,True
TADHNHRHSY,3582959073,VGJZF,iOS,True,WiFi,2025-04-16 09:50:32.929571,"-49.47644282328363,31.23803283112906",SIM switch,False
RHGGVQLQIJ,5613664492,CQRIN,Android,True,5G,2025-03-26 09:50:32.929585,"-50.299605096769696,-113.31879099231637",SIM switch,True
CC5Y2JG29K,4840595027,IVPTT,Windows,False,5G,2025-04-13 09:50:32.929599,"-57.718397456051335,152.49186304068127",SIM switch,False
Z1EOZNADQV,2105422973,KJJMJ,Windows,True,WiFi,2025-04-10 09:50:32.929613,"69.09657979859429,-90.70881231572213",reboot,False
T21PMLZ4M2,3506786197,HEBOH,Android,False,LTE,2025-04-16 09:50:32.929629,"50.32492155493969,-9.33321883691491",reboot,False
CR28DZQ56S,2907359236,DGZIK,Windows,True,WiFi,2025-04-21 09:50:32.929643,"-18.040947371845036,93.56675133367128",SIM switch,True
O6HF24LQG1,4103471240,XYSYG,iOS,True,5G,2025-04-10 09:50:32.929658,"-82.40598934427798,-13.230687450157347",battery drain,False
Z5H8G3UW6D,3675866870,CTFUV,Android,False,LTE,2025-03-26 09:50:32.929672,"-53.50246878323225,48.80759356705238",battery drain,False
BG2L0L5B5E,1562278752,HUNFZ,iOS,False,5G,2025-04-14 09:50:32.929687,"-53.019546145495106,29.26379312041709",reboot,True
VV27W4QYZA,1283244205,XQDMB,Android,False,5G,2025-04-03 09:50:32.929701,"42.21261167017667,97.5832917504859",SIM switch,False
P2PEA65QWC,1399827752,FYTOU,iOS,True,5G,2025-04-11 09:50:32.929715,"-63.13451953388309,-148.30181949190245",battery drain,False
FOQ1CNJW5R,8514989486,TSTXL,iOS,False,5G,2025-04-10 09:50:32.929730,"-35.46958800798943,5.286916122881337",SIM switch,False
RSMEYF6XPR,1959314154,DBQHS,Windows,True,WiFi,2025-04-01 09:50:32.929744,"-28.91846379782215,-81.5823495798145",reboot,True
K72T8RUFQB,5405284485,CXWZK,Android,True,WiFi,2025-04-11 09:50:32.929757,"57.37854504324943,53.54486634359327",reboot,False
2JFO7SCT2S,1778502865,ERJXU,Windows,True,5G,2025-04-17 09:50:32.929772,"-38.56660326149761,80.74961514127114",reboot,False
YUTARBYXCP,8329491863,HHCUI,Android,True,5G,2025-04-08 09:50:32.929786,"-31.648476202459264,85.27299768801527",SIM switch,True
3AF8NO88BK,0519137865,DOAYC,Windows,False,LTE,2025-04-11 09:50:32.929800,"-48.39435025137148,106.56223224047005",SIM switch,False
IEW9IQE6XM,5801683613,BFCTK,Android,False,WiFi,2025-04-05 09:50:32.929814,"-21.291943471583792,-53.627335029506824",SIM switch,True
4IAMTWW5NH,9216281287,DGHLI,Windows,True,LTE,2025-04-09 09:50:32.929829,"-36.9218681819981,85.23851007737062",reboot,True
