user_id,timestamp,modality,is_fraud,caller_id,callee_id,call_start,call_duration,cell_id,location,imei,source_modality,call_hour,call_day,latitude,longitude,domain,ip_dst,port,duration,bytes_sent,bytes_received,vpn_usage,hour,weekday,event_id,device_model,os_type,roaming_status,event_time,event_hour,event_day,user_sequence,call_type_sms_out,call_type_unknown,call_type_voice_in,call_type_voice_out,protocol_UDP,event_type_network drop,event_type_reboot,event_type_roaming event,event_type_sim switch,event_type_unknown,network_type_lte,network_type_unknown,network_type_wifi,event_count
1089738984222,2023-10-09 20:40:08,edr,False,unknown,unknown,,-0.5439686595826063,unknown,"59.6572,54.6863",,EDR,0.0,0.0,,,unknown,,,,,,False,20,0,5c562f26-d9b6-44fc-afa3-8b1ee388e294,Galaxy S22,ios 16,True,2023-10-09 20:40:08,1.2220587973784085,-1.4850121344320342,2023-10-09 20:40:08 edr False False False True False False False True False,False,True,False,False,False,False,True,False,False,False,True,False,False,1
1089864170630,2023-04-23 23:56:28,ipdr,False,unknown,unknown,,-0.5439686595826063,unknown,,,IPDR,0.0,0.0,,,socialapp.io,60.227.170.27,80.0,-0.4068351185974445,1.695711143957861,1.6030583081181031,False,23,6,,unknown,unknown,,,,,2023-04-23 23:56:28 ipdr False True False False False False True False False,False,True,False,False,True,False,False,False,False,True,False,True,False,1
1089946054985,2023-02-01 05:58:36,cdr,True,1089946054985.0,6295341047974.0,2023-02-01 05:58:36,-0.5241364124018423,CELL_125,"68.7739,-87.7517",IMEI_896768,CDR,-0.911721893601061,-0.4964917380883283,68.7739,-87.7517,unknown,,,,,,False,5,2,,unknown,unknown,,,,,2023-02-01 05:58:36 cdr True False False False False False True False False,False,False,False,True,False,False,False,False,False,True,False,True,False,1
1090587053251,2023-06-19 20:36:16,cdr,False,1090587053251.0,5235154035968.0,2023-06-19 20:36:16,1.393641889978044,CELL_130,"42.1869,88.9285",IMEI_666727,CDR,1.223791598593804,-1.4960724469434288,42.1869,88.9285,unknown,,,,,,False,20,0,,unknown,unknown,,,,,2023-06-19 20:36:16 cdr False False False False False False True False False,True,False,False,False,False,False,False,False,False,True,False,True,False,1
1091026186980,2023-11-15 21:29:39,cdr,False,1091026186980.0,5200975786583.0,2023-11-15 21:29:39,-0.28614944623267335,CELL_137,"79.6311,-44.2536",IMEI_787905,CDR,1.3661591647401283,-0.4964917380883283,79.6311,-44.2536,unknown,,,,,,False,21,2,,unknown,unknown,,,,,2023-11-15 21:29:39 cdr False False False False False False True False False,False,False,True,False,False,False,False,False,False,True,False,True,False,1
1092095375993,2023-11-18 06:25:41,cdr,False,1092095375993.0,8589174115222.0,2023-11-18 06:25:41,2.486398709638145,CELL_136,"5.2583,46.4401",IMEI_964597,CDR,-0.7693543274547368,1.0028793251943224,5.2583,46.4401,unknown,,,,,,False,6,5,,unknown,unknown,,,,,2023-11-18 06:25:41 cdr False False False False False False True False False,False,False,True,False,False,False,False,False,False,True,False,True,False,1
1092262542947,2023-05-17 03:07:39,ipdr,True,unknown,unknown,,-0.5439686595826063,unknown,,,IPDR,0.0,0.0,,,darkmsg.io,209.234.71.210,6667.0,-0.05257455342380179,0.09307867782792235,1.5983743290226804,True,3,2,,unknown,unknown,,,,,2023-05-17 03:07:39 ipdr True True False False False False True False False,False,True,False,False,True,False,False,False,False,True,False,True,False,1
1092822822302,2023-12-08 23:46:28,edr,False,unknown,unknown,,-0.5439686595826063,unknown,"-16.8120,37.5254",,EDR,0.0,0.0,,,unknown,,,,,,False,23,4,91424066-e447-47df-b692-c6ff3575aac6,Pixel 6,kaios,False,2023-12-08 23:46:28,1.6536783396594568,0.4960606169447455,2023-12-08 23:46:28 edr False False False False True False False False False,False,True,False,False,False,False,False,True,False,False,False,False,False,1
1093347147049,2023-11-27 08:10:57,cdr,False,1093347147049.0,9198804185829.0,2023-11-27 08:10:57,2.972288765566865,CELL_148,"55.0939,-168.7001",IMEI_320752,CDR,-0.484619195162088,-1.4960724469434288,55.0939,-168.7001,unknown,,,,,,False,8,0,,unknown,unknown,,,,,2023-11-27 08:10:57 cdr False False False False False False True False False,True,False,False,False,False,False,False,False,False,True,False,True,False,1
1093769985367,2023-09-09 11:59:30,cdr,False,1093769985367.0,9977578799741.0,2023-09-09 11:59:30,2.482432260201992,CELL_157,"-77.5204,-104.0607",IMEI_585486,CDR,-0.057516496723115,1.0028793251943224,-77.5204,-104.0607,unknown,,,,,,False,11,5,,unknown,unknown,,,,,2023-09-09 11:59:30 cdr False False False False False False True False False,True,False,False,False,False,False,False,False,False,True,False,True,False,1
1094527695108,2023-02-04 21:44:14,ipdr,False,unknown,unknown,,-0.5439686595826063,unknown,,,IPDR,0.0,0.0,,,fileshare.cc,156.163.88.182,53.0,1.1587680242667182,-0.011223850328966943,-1.1041477810620748,True,21,5,,unknown,unknown,,,,,2023-02-04 21:44:14 ipdr False True False False False False True False False,False,True,False,False,True,False,False,False,False,True,False,True,False,1
1094636348859,2023-03-23 21:35:01,ipdr,False,unknown,unknown,,-0.5439686595826063,unknown,,,IPDR,0.0,0.0,,,example.com,170.7.120.78,8080.0,1.2959011462694188,-0.692267790160394,1.4598623757723228,True,21,3,,unknown,unknown,,,,,2023-03-23 21:35:01 ipdr False True False False False False True False False,False,True,False,False,True,False,False,False,False,True,False,True,False,1
1095038611916,2023-07-16 08:14:29,cdr,False,1095038611916.0,3983093336923.0,2023-07-16 08:14:29,-0.2464849518711452,CELL_155,"66.8863,95.7663",IMEI_486531,CDR,-0.484619195162088,1.5026696796218726,66.8863,95.7663,unknown,,,,,,False,8,6,,unknown,unknown,,,,,2023-07-16 08:14:29 cdr False False False False False False True False False,True,False,False,False,False,False,False,False,False,True,False,True,False,1
1095205289204,2023-11-05 03:25:51,cdr,False,1095205289204.0,2121926916514.0,2023-11-05 03:25:51,-0.46662289557762643,CELL_126,"-7.4028,-40.7858",IMEI_637526,CDR,-1.1964570258937095,1.5026696796218726,-7.4028,-40.7858,unknown,,,,,,False,3,6,,unknown,unknown,,,,,2023-11-05 03:25:51 cdr False False False False False False True False False,False,False,True,False,False,False,False,False,False,True,False,True,False,1
1095646339676,2023-09-29 17:38:54,ipdr,False,unknown,unknown,,-0.5439686595826063,unknown,,,IPDR,0.0,0.0,,,onion.hidden,169.141.63.218,8080.0,-0.8868010456068958,0.8521415741275807,-0.8367594887005148,True,17,4,,unknown,unknown,,,,,2023-09-29 17:38:54 ipdr False True False False False False True False False,False,True,False,False,True,False,False,False,False,True,False,True,False,1
1097526294971,2023-05-22 23:28:48,cdr,False,1097526294971.0,2485740683060.0,2023-05-22 23:28:48,2.127435035666315,CELL_125,"48.2686,140.5052",IMEI_547620,CDR,1.650894297032777,-1.4960724469434288,48.2686,140.5052,unknown,,,,,,False,23,0,,unknown,unknown,,,,,2023-05-22 23:28:48 cdr False False False False False False True False False,False,False,False,True,False,False,False,False,False,True,False,True,False,1
1099750819449,2023-08-20 15:26:39,edr,False,unknown,unknown,,-0.5439686595826063,unknown,"84.4348,-19.4649",,EDR,0.0,0.0,,,unknown,,,,,,False,15,6,7919e770-2957-4ecb-ae06-d5d82f2cd861,Pixel 6,harmonyos,True,2023-08-20 15:26:39,0.502692893576661,1.4865969926331355,2023-08-20 15:26:39 edr False False False False True False False False True,False,True,False,False,False,False,False,True,False,False,False,False,True,1
1103337760716,2023-09-02 01:24:01,ipdr,False,unknown,unknown,,-0.5439686595826063,unknown,,,IPDR,0.0,0.0,,,vpnservice.net,84.234.212.21,53.0,1.6044506707754946,1.4789548533862074,0.9084911222539911,True,1,5,,unknown,unknown,,,,,2023-09-02 01:24:01 ipdr False False False False False False True False False,False,True,False,False,False,False,False,False,False,True,False,True,False,1
1103784908020,2023-12-05 23:48:14,ipdr,False,unknown,unknown,,-0.5439686595826063,unknown,,,IPDR,0.0,0.0,,,onion.hidden,23.73.214.70,22.0,1.1587680242667182,-1.5353383048320286,-0.7052065901062138,True,23,1,,unknown,unknown,,,,,2023-12-05 23:48:14 ipdr False False False False False False True False False,False,True,False,False,False,False,False,False,False,True,False,True,False,1
1104139574936,2023-01-11 12:36:22,edr,False,unknown,unknown,,-0.5439686595826063,unknown,"48.5091,-28.7353",,EDR,0.0,0.0,,,unknown,,,,,,False,12,2,d65bf9aa-6cd3-4b14-8afd-787e7dc454e0,Pixel 6,android 12,True,2023-01-11 12:36:22,0.0710733512956126,-0.4944757587436443,2023-01-11 12:36:22 edr False False False False False True False False False,False,True,False,False,False,False,False,False,True,False,False,False,False,1
1104226453201,2023-04-01 02:39:05,edr,False,unknown,unknown,,-0.5439686595826063,unknown,"-53.2062,81.7590",,EDR,0.0,0.0,,,unknown,,,,,,False,2,5,fb4d74df-e3f6-40fe-9e76-a1fc4fb68c17,Galaxy S22,harmonyos,True,2023-04-01 02:39:05,-1.3676584563078822,0.9913288047889406,2023-04-01 02:39:05 edr False False False True False False False True False,False,True,False,False,False,False,True,False,False,False,True,False,False,1
1104239171143,2023-02-03 01:30:37,ipdr,False,unknown,unknown,,-0.5439686595826063,unknown,,,IPDR,0.0,0.0,,,vpnservice.net,158.126.192.43,8080.0,0.7702241785924006,-0.62539439890191,1.6762622099808526,True,1,4,,unknown,unknown,,,,,2023-02-03 01:30:37 ipdr False True False False False False True False False,False,True,False,False,True,False,False,False,False,True,False,True,False,1
1104996543715,2023-01-29 13:21:22,edr,False,unknown,unknown,,-0.5439686595826063,unknown,"26.5311,-64.3404",,EDR,0.0,0.0,,,unknown,,,,,,False,13,6,0146b5ce-45af-4c56-826e-7ed1ccc71766,Pixel 6,harmonyos,False,2023-01-29 13:21:22,0.2149465320559621,1.4865969926331355,2023-01-29 13:21:22 edr False False False False False False False False True,False,True,False,False,False,False,False,False,False,False,False,False,True,1
1105295432989,2023-07-28 02:36:50,cdr,False,1105295432989.0,2713790934939.0,2023-07-28 02:36:50,2.2285794962882117,CELL_169,"-43.3590,47.8873",IMEI_451998,CDR,-1.338824592040034,0.5030889707667722,-43.359,47.8873,unknown,,,,,,False,2,4,,unknown,unknown,,,,,2023-07-28 02:36:50 cdr False False False False False False True False False,True,False,False,False,False,False,False,False,False,True,False,True,False,1
1105872617260,2023-01-12 00:54:18,cdr,False,1105872617260.0,8406622090505.0,2023-01-12 00:54:18,1.4491721820841834,CELL_129,"-20.5059,146.6407",IMEI_170889,CDR,-1.6235597243326827,0.0032986163392219,-20.5059,146.6407,unknown,,,,,,False,0,3,,unknown,unknown,,,,,2023-01-12 00:54:18 cdr False False False False False False True False False,False,False,True,False,False,False,False,False,False,True,False,True,False,1
1106938704086,2023-12-13 17:23:56,ipdr,False,unknown,unknown,,-0.5439686595826063,unknown,,,IPDR,0.0,0.0,,,fileshare.cc,152.241.69.253,8443.0,0.4388191337525413,-0.22631662370513578,0.45949826896418455,False,17,2,,unknown,unknown,,,,,2023-12-13 17:23:56 ipdr False True False False False False True False False,False,True,False,False,True,False,False,False,False,True,False,True,False,1
1107895625285,2023-08-28 14:53:57,cdr,False,1107895625285.0,5661410058198.0,2023-08-28 14:53:57,2.682737956727709,CELL_124,"-20.8584,-106.8217",IMEI_716915,CDR,0.369586201715858,-1.4960724469434288,-20.8584,-106.8217,unknown,,,,,,False,14,0,,unknown,unknown,,,,,2023-08-28 14:53:57 cdr False False False False False False True False False,True,False,False,False,False,False,False,False,False,True,False,True,False,1
1109185430050,2023-05-26 16:11:35,edr,False,unknown,unknown,,-0.5439686595826063,unknown,"-67.4514,-77.1441",,EDR,0.0,0.0,,,unknown,,,,,,False,16,4,7784e42c-486f-4163-a869-88c05fad28d8,iPhone 14,ios 16,False,2023-05-26 16:11:35,0.6465660743370105,0.4960606169447455,2023-05-26 16:11:35 edr False False False False False False False False False,False,True,False,False,False,False,False,False,False,False,False,False,False,1
1109664549511,2023-11-10 21:51:22,cdr,False,1109664549511.0,2869484083984.0,2023-11-10 21:51:22,2.8731275296630443,CELL_193,"-16.2842,-92.0851",IMEI_933636,CDR,1.3661591647401283,0.5030889707667722,-16.2842,-92.0851,unknown,,,,,,False,21,4,,unknown,unknown,,,,,2023-11-10 21:51:22 cdr False False False False False False True False False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
1109948123178,2023-01-07 05:04:36,cdr,False,1109948123178.0,7124428880734.0,2023-01-07 05:04:36,2.2424620693147466,CELL_181,"66.8863,95.7663",IMEI_969182,CDR,-0.911721893601061,1.0028793251943224,66.8863,95.7663,unknown,,,,,,False,5,5,,unknown,unknown,,,,,2023-01-07 05:04:36 cdr False False False False False False True False False,True,False,False,False,False,False,False,False,False,True,False,True,False,1
1110483276461,2023-03-26 03:42:13,edr,False,unknown,unknown,,-0.5439686595826063,unknown,"-54.2632,-145.5532",,EDR,0.0,0.0,,,unknown,,,,,,False,3,6,d0da09b5-a290-454d-8980-83898d2295a7,Xiaomi 12,harmonyos,True,2023-03-26 03:42:13,-1.2237852755475327,1.4865969926331355,2023-03-26 03:42:13 edr False False False False False True False False True,False,True,False,False,False,False,False,False,True,False,False,False,True,1
1111100028563,2023-04-16 14:18:50,edr,True,unknown,unknown,,-0.5439686595826063,unknown,"40.9043,-110.1915",,EDR,0.0,0.0,,,unknown,,,,,,False,14,6,9ab15204-b3ad-4341-98de-3cdb60a3b2c8,Pixel 6,ios 16,True,2023-04-16 14:18:50,0.3588197128163115,1.4865969926331355,2023-04-16 14:18:50 edr True False False False True False False False False,False,True,False,False,False,False,False,True,False,False,False,False,False,1
1112339888138,2023-02-14 06:19:44,edr,False,unknown,unknown,,-0.5439686595826063,unknown,"47.8526,63.9780",,EDR,0.0,0.0,,,unknown,,,,,,False,6,1,111ae4e3-304d-415f-9be1-2f169ec0316b,Pixel 6,android 12,False,2023-02-14 06:19:44,-0.7921657332664842,-0.9897439465878392,2023-02-14 06:19:44 edr False False False True False False False False False,False,True,False,False,False,False,True,False,False,False,False,False,False,1
1112409025107,2023-04-28 17:08:52,ipdr,False,unknown,unknown,,-0.5439686595826063,unknown,,,IPDR,0.0,0.0,,,example.com,150.236.89.13,22.0,1.5701673902748194,1.3997714348811368,0.5363155261291171,True,17,4,,unknown,unknown,,,,,2023-04-28 17:08:52 ipdr False False False False False False True False False,False,True,False,False,False,False,False,False,False,True,False,True,False,1
1115197201441,2023-04-14 10:28:52,edr,False,unknown,unknown,,-0.5439686595826063,unknown,"37.7658,163.4068",,EDR,0.0,0.0,,,unknown,,,,,,False,10,4,a9374cda-5a95-46da-a998-db68a675fe45,Galaxy S22,android 12,True,2023-04-14 10:28:52,-0.2166730102250863,0.4960606169447455,2023-04-14 10:28:52 edr False False False False False True False True False,False,True,False,False,False,False,False,False,True,False,True,False,False,1
1115441831923,2023-10-11 17:04:42,cdr,False,1115441831923.0,6252372293834.0,2023-10-11 17:04:42,0.5249894634605775,CELL_118,"21.8595,-52.4209",IMEI_205378,CDR,0.796688900154831,-0.4964917380883283,21.8595,-52.4209,unknown,,,,,,False,17,2,,unknown,unknown,,,,,2023-10-11 17:04:42 cdr False False False False False False True False False,False,False,True,False,False,False,False,False,False,True,False,True,False,1
1115749924830,2023-08-24 22:17:40,cdr,False,1115749924830.0,4662296689705.0,2023-08-24 22:17:40,2.3277407321920323,CELL_169,"62.2496,-62.9871",IMEI_249975,CDR,1.5085267308864527,0.0032986163392219,62.2496,-62.9871,unknown,,,,,,False,22,3,,unknown,unknown,,,,,2023-08-24 22:17:40 cdr False False False False False False True False False,False,False,True,False,False,False,False,False,False,True,False,True,False,1
1116315853764,2023-03-05 09:05:17,ipdr,False,unknown,unknown,,-0.5439686595826063,unknown,,,IPDR,0.0,0.0,,,news.org,112.236.96.51,6667.0,0.8730740200944258,0.6771395651625927,0.8425139309956082,False,9,6,,unknown,unknown,,,,,2023-03-05 09:05:17 ipdr False False False False False False True False False,False,True,False,False,False,False,False,False,False,True,False,True,False,1
1116320700484,2023-09-04 16:49:42,ipdr,False,unknown,unknown,,-0.5439686595826063,unknown,,,IPDR,0.0,0.0,,,fileshare.cc,98.112.180.115,22.0,0.9187850607619926,-0.6120862613380326,-0.48265066908655707,False,16,0,,unknown,unknown,,,,,2023-09-04 16:49:42 ipdr False False False False False False True False False,False,True,False,False,False,False,False,False,False,True,False,True,False,1
1116364185528,2023-02-07 18:50:03,edr,False,unknown,unknown,,-0.5439686595826063,unknown,"13.9771,176.3201",,EDR,0.0,0.0,,,unknown,,,,,,False,18,1,c4720fa8-ef03-44a9-a069-017679e66316,iPhone 14,ios 16,True,2023-02-07 18:50:03,0.9343124358577094,-0.9897439465878392,2023-02-07 18:50:03 edr False False False False False True False True False,False,True,False,False,False,False,False,False,True,False,True,False,False,1
1116628270813,2023-04-11 05:44:26,cdr,True,1116628270813.0,3122010940926.0,2023-04-11 05:44:26,-0.5340525359922244,CELL_189,"47.3474,-106.6898",SWAP_1625,CDR,-0.911721893601061,-0.9962820925158786,47.3474,-106.6898,unknown,,,,,,False,5,1,,unknown,unknown,,,,,2023-04-11 05:44:26 cdr True False False False False False True False False,True,False,False,False,False,False,False,False,False,True,False,True,False,1
1116749594218,2023-07-30 14:43:59,cdr,False,1116749594218.0,3003346073885.0,2023-07-30 14:43:59,3.0040203610560874,CELL_190,"27.7136,-49.7587",IMEI_424437,CDR,0.369586201715858,1.5026696796218726,27.7136,-49.7587,unknown,,,,,,False,14,6,,unknown,unknown,,,,,2023-07-30 14:43:59 cdr False False False False False False True False False,False,False,True,False,False,False,False,False,False,True,False,True,False,1
1116832820883,2023-11-05 22:46:26,ipdr,False,unknown,unknown,,-0.5439686595826063,unknown,,,IPDR,0.0,0.0,,,vpnservice.net,49.49.184.6,9050.0,0.598807776089025,0.3725495666693482,0.041419677704167934,False,22,6,,unknown,unknown,,,,,2023-11-05 22:46:26 ipdr False False False False False False True False False,False,True,False,False,False,False,False,False,False,True,False,True,False,1
1117783028456,2023-12-30 21:40:06,ipdr,False,unknown,unknown,,-0.5439686595826063,unknown,,,IPDR,0.0,0.0,,,onion.hidden,160.150.27.63,443.0,-0.6239625617683867,-0.24178733362314328,1.4844867230168308,False,21,5,,unknown,unknown,,,,,2023-12-30 21:40:06 ipdr False False False False False False True False False,False,True,False,False,False,False,False,False,False,True,False,True,False,1
